@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

communities.data,5,7,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0353,1795,199,161,38,0,80.904523,19.095477,0,0.261379,0.185976,0.426944,61.160647,109.738527,137.88723,2030.635593,-1892.748363,0.692901,10.204199,-9.511298,37.209272,0.186981,5334.957782,0.925926,150,0.702703,26,0.297297,11,0.074074,12,0.852273,0.925926,0.887574,0.780531,0.809045,0.585822,0.414178,0.190955,0.782733,0.809045,0.790722,0.788146,0,48.42,0,44.671875,1848996,1599260,237872,?
communities.data,5,8,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0353,1795,199,170,29,0,85.427136,14.572864,0,0.456233,0.14509,0.378935,47.714748,97.398481,137.88723,1153.481334,-1015.594104,0.692901,5.796389,-5.103488,59.457956,0.298784,8524.909764,0.944444,153,0.540541,20,0.459459,17,0.055556,9,0.884393,0.944444,0.913433,0.838922,0.854271,0.450367,0.549633,0.145729,0.841528,0.854271,0.843942,0.845173,0.001,48.624,0,44.53125,1846023,1599260,237872,?
communities.data,5,9,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0354,1795,199,168,31,0,84.422111,15.577889,0,0.358265,0.154996,0.39191,50.972567,100.733698,137.88723,1649.523484,-1511.636254,0.692901,8.289063,-7.596162,54.079614,0.271757,7753.778675,0.962963,156,0.675676,25,0.324324,12,0.037037,6,0.861878,0.962963,0.909621,0.79029,0.844221,0.556934,0.443066,0.155779,0.825583,0.844221,0.821628,0.802078,0,47.71,0,44.390625,1847841,1599260,237872,?
communities.data,5,10,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0355,1795,199,170,29,0,85.427136,14.572864,0,0.503057,0.150012,0.382018,49.333546,98.191138,137.88723,1481.411434,-1343.524204,0.692901,7.444279,-6.751378,57.837058,0.290638,8292.510122,0.919753,149,0.432432,16,0.567568,21,0.080247,13,0.90303,0.919753,0.911315,0.806807,0.854271,0.366951,0.633049,0.145729,0.849969,0.854271,0.851861,0.818036,0,47.938,0,44.765625,1849185,1599260,237872,?
communities.data,6,1,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0356,1794,200,168,32,0,84,16,0,0.434629,0.157495,0.394011,51.412512,100.434149,140.29955,1121.102591,-980.803041,0.701498,5.605513,-4.904015,54.814757,0.274074,7869.954775,0.925926,150,0.526316,20,0.473684,18,0.074074,12,0.882353,0.925926,0.903614,0.849659,0.84,0.44039,0.55961,0.16,0.828706,0.84,0.832516,0.854335,0,47.839,0,45.3125,1850210,1598407,238725,?
communities.data,6,2,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0357,1794,200,175,25,0,87.5,12.5,0,0.572357,0.123011,0.347535,40.155422,88.587222,140.29955,1040.364529,-900.064979,0.701498,5.201823,-4.500325,73.253627,0.366268,10517.290564,0.938272,152,0.394737,15,0.605263,23,0.061728,10,0.91018,0.938272,0.924012,0.864522,0.875,0.331465,0.668535,0.125,0.86967,0.875,0.871548,0.872547,0,48.371,0,45.03125,1850054,1598407,238725,?
communities.data,6,3,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0357,1794,200,169,31,0,84.5,15.5,0,0.480737,0.156629,0.39082,51.129676,99.620771,140.29955,1189.359613,-1049.060063,0.701498,5.946798,-5.2453,55.0408,0.275204,7902.408579,0.91358,148,0.447368,17,0.552632,21,0.08642,14,0.89697,0.91358,0.905199,0.8564,0.845,0.378788,0.621212,0.155,0.840545,0.845,0.842526,0.861678,0,47.478,0,44.59375,1849730,1598407,238725,?
communities.data,6,4,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0358,1794,200,173,27,0,86.5,13.5,0,0.506759,0.13956,0.368971,45.557865,94.051336,140.29955,1623.882561,-1483.583011,0.701498,8.119413,-7.417915,65.427409,0.327137,9393.651871,0.950617,154,0.5,19,0.5,19,0.049383,8,0.890173,0.950617,0.919403,0.833008,0.865,0.414383,0.585617,0.135,0.854744,0.865,0.855793,0.837854,0,48.724,0,45.34375,1853027,1598407,238725,?
communities.data,6,5,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0359,1795,199,165,34,0,82.914573,17.085427,0,0.384237,0.168436,0.402103,55.392322,103.353486,137.88723,1111.107932,-973.220702,0.692901,5.583457,-4.890556,46.631019,0.234327,6685.82064,0.919753,149,0.567568,21,0.432432,16,0.080247,13,0.876471,0.919753,0.89759,0.850434,0.829146,0.47696,0.52304,0.170854,0.816091,0.829146,0.820849,0.856002,0.001,47.937,0,44.984375,1852905,1599260,237872,?
communities.data,6,6,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.04,1795,199,164,35,0,82.41206,17.58794,0,0.373257,0.176655,0.416694,58.095473,107.103824,137.88723,1225.066354,-1087.179125,0.692901,6.156112,-5.463212,42.742173,0.214785,6128.249189,0.91358,148,0.567568,21,0.432432,16,0.08642,14,0.87574,0.91358,0.89426,0.844178,0.824121,0.478108,0.521892,0.175879,0.812076,0.824121,0.816793,0.851963,0,47.735,0,44.609375,1850574,1599260,237872,?
communities.data,6,7,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0401,1795,199,167,32,0,83.919598,16.080402,0,0.420459,0.152922,0.382842,50.290613,98.402771,137.88723,1030.386512,-892.499283,0.692901,5.177822,-4.484921,54.610776,0.274426,7829.935105,0.925926,150,0.540541,20,0.459459,17,0.074074,12,0.882353,0.925926,0.903614,0.814481,0.839196,0.453811,0.546189,0.160804,0.827291,0.839196,0.831388,0.826206,0.001,48.65,0,45.46875,1854450,1599260,237872,?
communities.data,6,8,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0401,1795,199,166,33,0,83.417085,16.582915,0,0.40907,0.164597,0.403659,54.129986,103.753438,137.88723,1674.069828,-1536.182599,0.692901,8.412411,-7.719511,48.836302,0.245409,7002.007767,0.919753,149,0.540541,20,0.459459,17,0.080247,13,0.881657,0.919753,0.900302,0.79029,0.834171,0.454958,0.545042,0.165829,0.823091,0.834171,0.827262,0.798107,0,48.53,0,45.078125,1853913,1599260,237872,?
communities.data,6,9,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0402,1795,199,168,31,0,84.422111,15.577889,0,0.389993,0.159346,0.393363,52.403083,101.106998,137.88723,1635.879298,-1497.992068,0.692901,8.220499,-7.527598,52.419179,0.263413,7515.710328,0.950617,154,0.621622,23,0.378378,14,0.049383,8,0.870056,0.950617,0.908555,0.784451,0.844221,0.515225,0.484775,0.155779,0.826606,0.844221,0.827865,0.794687,0,48.144,0,44.96875,1851759,1599260,237872,?
communities.data,6,10,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0403,1795,199,160,39,0,80.40201,19.59799,0,0.331697,0.192901,0.434437,63.438032,111.664487,137.88723,1203.222442,-1065.335212,0.692901,6.046344,-5.353443,33.604132,0.168865,4818.063292,0.888889,144,0.567568,21,0.432432,16,0.111111,18,0.872727,0.888889,0.880734,0.828328,0.80402,0.482699,0.517301,0.19598,0.797958,0.80402,0.800779,0.833788,0,47.906,0,44.03125,1846827,1599260,237872,?
communities.data,7,1,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0404,1794,200,161,39,0,80.5,19.5,0,0.360026,0.195495,0.435109,63.816956,110.909921,140.29955,1442.698547,-1302.398997,0.701498,7.213493,-6.511995,34.728564,0.173643,4986.106693,0.882716,143,0.526316,20,0.473684,18,0.117284,19,0.877301,0.882716,0.88,0.823262,0.805,0.4486,0.5514,0.195,0.803046,0.805,0.804,0.827984,0,48.985,0,45.453125,1854581,1598407,238725,?
communities.data,7,2,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0405,1794,200,169,31,0,84.5,15.5,0,0.469723,0.154932,0.389303,50.575881,99.23408,140.29955,1224.474894,-1084.175344,0.701498,6.122374,-5.420877,55.596117,0.277981,7982.137424,0.919753,149,0.473684,18,0.526316,20,0.080247,13,0.892216,0.919753,0.905775,0.828785,0.845,0.398931,0.601069,0.155,0.837846,0.845,0.84072,0.838939,0.001,48.315,0.015625,44.53125,1848821,1598407,238725,?
communities.data,7,3,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0405,1794,200,171,29,0,85.5,14.5,0,0.481958,0.145206,0.377051,47.400706,96.110868,140.29955,1473.607298,-1333.307748,0.701498,7.368036,-6.666539,61.588739,0.307944,8842.519962,0.938272,152,0.5,19,0.5,19,0.061728,10,0.888889,0.938272,0.912913,0.787037,0.855,0.416728,0.583272,0.145,0.844483,0.855,0.847221,0.795185,0,48.38,0,45.140625,1852817,1598407,238725,?
communities.data,7,4,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0406,1794,200,165,35,0,82.5,17.5,0,0.388326,0.174529,0.414797,56.972863,105.732407,140.29955,1339.777863,-1199.478313,0.701498,6.698889,-5.997392,45.460319,0.227302,6526.903886,0.91358,148,0.552632,21,0.447368,17,0.08642,14,0.87574,0.91358,0.89426,0.839912,0.825,0.464051,0.535949,0.175,0.813543,0.825,0.817974,0.842675,0,47.404,0,44.5,1849985,1598407,238725,?
communities.data,7,5,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0407,1795,199,168,31,0,84.422111,15.577889,0,0.444884,0.159811,0.39472,52.555948,101.455866,137.88723,1311.922248,-1174.035019,0.692901,6.592574,-5.899673,52.476156,0.263699,7523.879429,0.925926,150,0.513514,19,0.486486,18,0.074074,12,0.887574,0.925926,0.906344,0.817067,0.844221,0.431809,0.568191,0.155779,0.834105,0.844221,0.837731,0.822371,0,48.63,0,44.984375,1853532,1599260,237872,?
communities.data,7,6,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0408,1795,199,169,30,0,84.924623,15.075377,0,0.491395,0.151284,0.387869,49.751833,99.694961,137.88723,1076.38523,-938.498,0.692901,5.408971,-4.71607,56.398483,0.283409,8086.251464,0.91358,148,0.432432,16,0.567568,21,0.08642,14,0.902439,0.91358,0.907975,0.85377,0.849246,0.368098,0.631902,0.150754,0.846207,0.849246,0.847615,0.859897,0.001,46.694,0,44.28125,1848324,1599260,237872,?
communities.data,7,7,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0409,1795,199,168,31,0,84.422111,15.577889,0,0.457098,0.155204,0.390167,51.04096,100.285516,137.88723,1412.671512,-1274.784282,0.692901,7.098852,-6.405951,54.079729,0.271757,7753.795095,0.919753,149,0.486486,18,0.513514,19,0.080247,13,0.892216,0.919753,0.905775,0.836837,0.844221,0.410955,0.589045,0.155779,0.836722,0.844221,0.839761,0.841645,0,49.258,0,45.625,1856424,1599260,237872,?
communities.data,7,8,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0409,1795,199,164,35,0,82.41206,17.58794,0,0.327897,0.169743,0.406608,55.822312,104.511561,137.88723,1094.273265,-956.386035,0.692901,5.498861,-4.80596,45.524172,0.228765,6527.124069,0.932099,151,0.648649,24,0.351351,13,0.067901,11,0.862857,0.932099,0.896142,0.850184,0.824121,0.54067,0.45933,0.175879,0.803138,0.824121,0.808772,0.860606,0,48.572,0,44.984375,1854543,1599260,237872,?
communities.data,7,9,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.041,1795,199,169,30,0,84.924623,15.075377,0,0.444031,0.154685,0.387276,50.870198,99.542544,137.88723,1632.870057,-1494.982827,0.692901,8.205377,-7.512477,55.237319,0.277574,7919.767092,0.938272,152,0.540541,20,0.459459,17,0.061728,10,0.883721,0.938272,0.91018,0.785118,0.849246,0.451515,0.548485,0.150754,0.836478,0.849246,0.839725,0.79765,0,50.599,0,45.453125,1852350,1599260,237872,?
communities.data,7,10,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0411,1795,199,175,24,0,87.939698,12.060302,0,0.544622,0.121295,0.340065,39.889573,87.407864,137.88723,936.618592,-798.731362,0.692901,4.706626,-4.013725,72.083146,0.362227,10335.073056,0.962963,156,0.486486,18,0.513514,19,0.037037,6,0.896552,0.962963,0.928571,0.87988,0.879397,0.402921,0.597079,0.120603,0.871163,0.879397,0.869879,0.884502,0,47.983,0,44.125,1847052,1599260,237872,?
communities.data,8,1,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0412,1794,200,170,30,0,85,15,0,0.458092,0.147354,0.380108,48.102158,96.890271,140.29955,1028.459882,-888.160332,0.701498,5.142299,-4.440802,60.198265,0.300991,8642.884663,0.938272,152,0.526316,20,0.473684,18,0.061728,10,0.883721,0.938272,0.91018,0.877355,0.85,0.438044,0.561956,0.15,0.837957,0.85,0.840882,0.880828,0,50.584,0,45.265625,1852178,1598407,238725,?
communities.data,8,2,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0413,1794,200,164,36,0,82,18,0,0.334812,0.176833,0.417419,57.725033,106.40072,140.29955,1744.199418,-1603.899868,0.701498,8.720997,-8.019499,44.502154,0.222511,6389.336711,0.925926,150,0.631579,24,0.368421,14,0.074074,12,0.862069,0.925926,0.892857,0.760884,0.82,0.525653,0.474347,0.18,0.800584,0.82,0.806339,0.774634,0.001,50.985,0,45.4375,1851404,1598407,238725,?
communities.data,8,3,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0414,1794,200,171,29,0,85.5,14.5,0,0.470223,0.14402,0.370176,47.013639,94.358388,140.29955,852.435876,-712.136326,0.701498,4.262179,-3.560682,63.245201,0.316226,9080.344377,0.944444,153,0.526316,20,0.473684,18,0.055556,9,0.884393,0.944444,0.913433,0.889701,0.855,0.436871,0.563129,0.145,0.843025,0.855,0.845111,0.895041,0,47.259,0,44.546875,1849877,1598407,238725,?
communities.data,8,4,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0414,1794,200,173,27,0,86.5,13.5,0,0.538146,0.135436,0.359634,44.211556,91.671245,140.29955,1190.099274,-1049.799724,0.701498,5.950496,-5.248999,66.815999,0.33408,9593.01675,0.932099,151,0.421053,16,0.578947,22,0.067901,11,0.904192,0.932099,0.917933,0.852989,0.865,0.353954,0.646046,0.135,0.859062,0.865,0.861272,0.859085,0,48.514,0,45.21875,1854416,1598407,238725,?
communities.data,8,5,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0415,1795,199,165,34,0,82.914573,17.085427,0,0.423582,0.168143,0.404579,55.296108,103.990019,137.88723,1243.499813,-1105.612583,0.692901,6.248743,-5.555842,46.395571,0.233144,6652.062733,0.901235,146,0.486486,18,0.513514,19,0.098765,16,0.890244,0.901235,0.895706,0.822823,0.829146,0.414398,0.585602,0.170854,0.825654,0.829146,0.827297,0.832144,0,50.299,0,45.015625,1849809,1599260,237872,?
communities.data,8,6,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0416,1795,199,162,37,0,81.407035,18.592965,0,0.35202,0.178851,0.415903,58.817443,106.900547,137.88723,1222.258393,-1084.371163,0.692901,6.142002,-5.449101,40.768514,0.204867,5845.271684,0.901235,146,0.567568,21,0.432432,16,0.098765,16,0.874251,0.901235,0.887538,0.80005,0.81407,0.480403,0.519597,0.18593,0.804667,0.81407,0.808747,0.808689,0.001,47.274,0.015625,44.4375,1845456,1599260,237872,?
communities.data,8,7,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0417,1795,199,170,29,0,85.427136,14.572864,0,0.468747,0.146841,0.380391,48.290688,97.772766,137.88723,1161.891985,-1024.004755,0.692901,5.838653,-5.145753,58.910016,0.29603,8446.34767,0.938272,152,0.513514,19,0.486486,18,0.061728,10,0.888889,0.938272,0.912913,0.869369,0.854271,0.429513,0.570487,0.145729,0.843144,0.854271,0.846152,0.87486,0.001,49.64,0,46.421875,1858701,1599260,237872,?
communities.data,8,8,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0418,1795,199,168,31,0,84.422111,15.577889,0,0.432109,0.155338,0.390291,51.084993,100.317361,137.88723,1312.428222,-1174.540993,0.692901,6.595117,-5.902216,53.549554,0.269093,7677.780178,0.932099,151,0.540541,20,0.459459,17,0.067901,11,0.883041,0.932099,0.906907,0.796296,0.844221,0.452663,0.547337,0.155779,0.831743,0.844221,0.835542,0.807525,0,48.601,0,45.390625,1853865,1599260,237872,?
communities.data,8,9,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0418,1795,199,162,37,0,81.407035,18.592965,0,0.365969,0.186334,0.426624,61.278318,109.656185,137.88723,1883.66624,-1745.77901,0.692901,9.465659,-8.772759,38.072542,0.191319,5458.731017,0.895062,145,0.540541,20,0.459459,17,0.104938,17,0.878788,0.895062,0.88685,0.74658,0.81407,0.459549,0.540451,0.18593,0.80836,0.81407,0.810995,0.756801,0,48.592,0,44.65625,1849854,1599260,237872,?
communities.data,8,10,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0419,1795,199,174,25,0,87.437186,12.562814,0,0.519927,0.126278,0.352921,41.528154,90.712095,137.88723,1521.322938,-1383.435708,0.692901,7.644839,-6.951938,69.920482,0.351359,10024.996569,0.962963,156,0.513514,19,0.486486,18,0.037037,6,0.891429,0.962963,0.925816,0.858192,0.874372,0.424922,0.575078,0.125628,0.865133,0.874372,0.863408,0.86393,0,47.412,0,44.5625,1852476,1599260,237872,?
communities.data,9,1,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.042,1794,200,172,28,0,86,14,0,0.515906,0.142513,0.374363,46.521864,95.425787,140.29955,1353.736649,-1213.437098,0.701498,6.768683,-6.067185,62.977483,0.314887,9041.906993,0.932099,151,0.447368,17,0.552632,21,0.067901,11,0.89881,0.932099,0.915152,0.837313,0.86,0.37527,0.62473,0.14,0.852723,0.86,0.855273,0.840569,0,46.671,0,44.5,1849985,1598407,238725,?
communities.data,9,2,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0421,1794,200,175,25,0,87.5,12.5,0,0.553412,0.130628,0.356038,42.641924,90.754685,140.29955,1331.776157,-1191.476607,0.701498,6.658881,-5.957383,69.411879,0.347059,9965.716837,0.950617,154,0.447368,17,0.552632,21,0.049383,8,0.900585,0.950617,0.924925,0.841699,0.875,0.371751,0.628249,0.125,0.86706,0.875,0.868294,0.847918,0,46.591,0,44.046875,1846904,1598407,238725,?
communities.data,9,3,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0422,1794,200,168,32,0,84,16,0,0.349064,0.161772,0.400219,52.808783,102.016522,140.29955,1498.698559,-1358.399009,0.701498,7.493493,-6.791995,52.915944,0.26458,7597.335216,0.962963,156,0.684211,26,0.315789,12,0.037037,6,0.857143,0.962963,0.906977,0.81116,0.84,0.561248,0.438752,0.16,0.820952,0.84,0.81608,0.82241,0,47.201,0,44.703125,1851311,1598407,238725,?
communities.data,9,4,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0422,1794,200,167,33,0,83.5,16.5,0,0.479659,0.162217,0.399153,52.953998,101.744816,140.29955,1021.83927,-881.53972,0.701498,5.109196,-4.407699,51.741878,0.258709,7428.77027,0.888889,144,0.394737,15,0.605263,23,0.111111,18,0.90566,0.888889,0.897196,0.850227,0.835,0.340848,0.659152,0.165,0.84017,0.835,0.837362,0.858005,0.001,48.165,0,45.65625,1856960,1598407,238725,?
communities.data,9,5,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0423,1795,199,162,37,0,81.407035,18.592965,0,0.365969,0.184725,0.426523,60.749184,109.630168,137.88723,1497.212143,-1359.324913,0.692901,7.523679,-6.830778,37.942161,0.190664,5440.037368,0.895062,145,0.540541,20,0.459459,17,0.104938,17,0.878788,0.895062,0.88685,0.776527,0.81407,0.459549,0.540451,0.18593,0.80836,0.81407,0.810995,0.787818,0,46.93,0,44.15625,1848756,1599260,237872,?
communities.data,9,6,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0424,1795,199,169,30,0,84.924623,15.075377,0,0.416878,0.146524,0.372107,48.186321,95.643564,137.88723,875.382037,-737.494807,0.692901,4.398905,-3.706004,58.447535,0.293706,8380.038588,0.950617,154,0.594595,22,0.405405,15,0.049383,8,0.875,0.950617,0.911243,0.896563,0.849246,0.493224,0.506776,0.150754,0.83357,0.849246,0.83478,0.899262,0,48.428,0,45.1875,1854081,1599260,237872,?
communities.data,9,7,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0425,1795,199,167,32,0,83.919598,16.080402,0,0.420459,0.159192,0.396047,52.352531,101.796902,137.88723,1057.849995,-919.962765,0.692901,5.315829,-4.622928,52.387393,0.263253,7511.152883,0.925926,150,0.540541,20,0.459459,17,0.074074,12,0.882353,0.925926,0.903614,0.876376,0.839196,0.453811,0.546189,0.160804,0.827291,0.839196,0.831388,0.880998,0,48.947,0,45.828125,1856823,1599260,237872,?
communities.data,9,8,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0426,1795,199,168,31,0,84.422111,15.577889,0,0.444884,0.155036,0.388617,50.98557,99.88716,137.88723,1695.407643,-1557.520413,0.692901,8.519636,-7.826736,53.98937,0.271303,7740.839688,0.925926,150,0.513514,19,0.486486,18,0.074074,12,0.887574,0.925926,0.906344,0.782199,0.844221,0.431809,0.568191,0.155779,0.834105,0.844221,0.837731,0.794653,0.001,46.783,0,43.953125,1848285,1599260,237872,?
communities.data,9,9,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0426,1795,199,161,38,0,80.904523,19.095477,0,0.327104,0.186571,0.426008,61.356497,109.497926,137.88723,1718.574187,-1580.686957,0.692901,8.636051,-7.943151,36.409054,0.18296,5220.224801,0.901235,146,0.594595,22,0.405405,15,0.098765,16,0.869048,0.901235,0.884848,0.754922,0.809045,0.502405,0.497595,0.190955,0.797432,0.809045,0.802357,0.767283,0,46.922,0,43.8125,1846953,1599260,237872,?
communities.data,9,10,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0427,1795,199,168,31,0,84.422111,15.577889,0,0.468785,0.152025,0.386057,49.995503,99.22927,137.88723,1122.946808,-985.059578,0.692901,5.642949,-4.950048,55.71228,0.279961,7987.865664,0.91358,148,0.459459,17,0.540541,20,0.08642,14,0.89697,0.91358,0.905199,0.83692,0.844221,0.3901,0.6099,0.155779,0.839567,0.844221,0.841645,0.844132,0.001,48.132,0,44.8125,1851618,1599260,237872,?
communities.data,10,1,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0428,1794,200,167,33,0,83.5,16.5,0,0.39715,0.167109,0.406296,54.550961,103.565663,140.29955,1191.11556,-1050.81601,0.701498,5.955578,-5.25408,49.279338,0.246397,7075.214394,0.932099,151,0.578947,22,0.421053,16,0.067901,11,0.872832,0.932099,0.901493,0.844379,0.835,0.481849,0.518151,0.165,0.819587,0.835,0.823747,0.850707,0,48.876,0,45.5625,1857077,1598407,238725,?
communities.data,10,2,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0429,1794,200,173,27,0,86.5,13.5,0,0.495327,0.136286,0.365233,44.48904,93.09858,140.29955,1138.86197,-998.56242,0.701498,5.69431,-4.992812,66.494625,0.332473,9546.876034,0.95679,155,0.526316,20,0.473684,18,0.04321,7,0.885714,0.95679,0.919881,0.845598,0.865,0.434526,0.565474,0.135,0.854229,0.865,0.853675,0.854579,0,45.773,0,43.46875,1846691,1598407,238725,?
communities.data,10,3,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0429,1794,200,167,33,0,83.5,16.5,0,0.39715,0.16495,0.400004,53.845949,101.961779,140.29955,1304.576407,-1164.276857,0.701498,6.522882,-5.821384,50.707452,0.253537,7280.253904,0.932099,151,0.578947,22,0.421053,16,0.067901,11,0.872832,0.932099,0.901493,0.802063,0.835,0.481849,0.518151,0.165,0.819587,0.835,0.823747,0.814856,0,45.878,0,43.421875,1847402,1598407,238725,?
communities.data,10,4,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.043,1794,200,166,34,0,83,17,0,0.412172,0.169316,0.406166,55.271248,103.53231,140.29955,1405.545889,-1265.246339,0.701498,7.027729,-6.326232,48.281637,0.241408,6931.970787,0.91358,148,0.526316,20,0.473684,18,0.08642,14,0.880952,0.91358,0.89697,0.820175,0.83,0.442736,0.557264,0.17,0.820446,0.83,0.82426,0.831317,0.001,45.952,0,43.53125,1847771,1598407,238725,?
communities.data,10,5,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0431,1795,199,172,27,0,86.432161,13.567839,0,0.547079,0.13354,0.362879,43.916488,93.271665,137.88723,891.005263,-753.118033,0.692901,4.477413,-3.784513,65.354775,0.328416,9370.378631,0.919753,149,0.378378,14,0.621622,23,0.080247,13,0.91411,0.919753,0.916923,0.879546,0.864322,0.322947,0.677053,0.135678,0.862939,0.864322,0.863601,0.884277,0,46.078,0,43.90625,1852584,1599260,237872,?
communities.data,10,6,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0432,1795,199,167,32,0,83.919598,16.080402,0,0.420459,0.165091,0.399216,54.292529,102.611378,137.88723,1268.48798,-1130.60075,0.692901,6.374311,-5.681411,48.781259,0.245132,6994.115805,0.925926,150,0.540541,20,0.459459,17,0.074074,12,0.882353,0.925926,0.903614,0.821905,0.839196,0.453811,0.546189,0.160804,0.827291,0.839196,0.831388,0.828652,0.001,46.321,0,43.96875,1852587,1599260,237872,?
communities.data,10,7,weka.classifiers.lazy.KStar,'-B 20 -M a',332458330800479083,20091208.0433,1795,199,154,45,0,77.386935,22.613065,0,0.175642,0.222206,0.466598,73.07545,119.930715,137.88723,1881.772042,-1743.884813,0.692901,9.456141,-8.76324,17.99147,0.090409,2579.564871,0.888889,144,0.72973,27,0.27027,10,0.111111,18,0.842105,0.888889,0.864865,0.72289,0.773869,0.61471,0.38529,0.226131,0.751936,0.773869,0.76127,0.733653,0.001,45.519,0,43.203125,1847733,1599260,237872,?
