@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 3\nSize of the tree: 5\n','Number of leaves: 6\nSize of the tree: 11\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 2\nSize of the tree: 3\n','Number of leaves: 4\nSize of the tree: 7\n','Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 224\nSize of the tree: 447\n','Number of leaves: 71\nSize of the tree: 141\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 318\nSize of the tree: 635\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 146\nSize of the tree: 291\n','Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 232\nSize of the tree: 463\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 166\nSize of the tree: 331\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 472\nSize of the tree: 943\n','Number of leaves: 69\nSize of the tree: 137\n','Number of leaves: 238\nSize of the tree: 475\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 79\nSize of the tree: 157\n','Number of leaves: 213\nSize of the tree: 425\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 73\nSize of the tree: 145\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 188\nSize of the tree: 375\n','Number of leaves: 363\nSize of the tree: 725\n','Number of leaves: 94\nSize of the tree: 187\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 223\nSize of the tree: 445\n','Number of leaves: 100\nSize of the tree: 199\n','Number of leaves: 137\nSize of the tree: 273\n','Number of leaves: 311\nSize of the tree: 621\n','Number of leaves: 108\nSize of the tree: 215\n','Number of leaves: 186\nSize of the tree: 371\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 35\nSize of the tree: 69\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumPredictionLeaves numeric
@attribute measureNodesExpanded numeric
@attribute measureExamplesProcessed numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

communities.data,6,2,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1794,200,168,32,0,84,16,0,0.574468,0.206591,0.314472,67.439238,80.159555,140.29955,91.355261,48.944289,0.701498,0.456776,0.244721,38.219331,0.191097,5487.288885,0.833333,135,0.131579,5,0.868421,33,0.166667,27,0.964286,0.833333,0.89404,0.850877,0.84,0.138246,0.861754,0.16,0.885571,0.84,0.852131,0.850877,0.079,0,0.078125,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,6,3,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1794,200,161,39,0,80.5,19.5,0,0.485624,0.221373,0.338002,72.264788,86.157267,140.29955,105.523117,34.776433,0.701498,0.527616,0.173882,26.903441,0.134517,3862.625267,0.808642,131,0.210526,8,0.789474,30,0.191358,31,0.942446,0.808642,0.870432,0.799058,0.805,0.206884,0.793116,0.195,0.856824,0.805,0.820201,0.799058,0.078,0,0.078125,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,6,4,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1794,200,167,33,0,83.5,16.5,0,0.525998,0.206543,0.332331,67.423672,84.711657,140.29955,104.740301,35.559249,0.701498,0.523702,0.177796,37.262577,0.186313,5349.924192,0.858025,139,0.263158,10,0.736842,28,0.141975,23,0.932886,0.858025,0.893891,0.797433,0.835,0.240133,0.759867,0.165,0.859951,0.835,0.843602,0.797433,0.083,0.001,0.078125,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,6,5,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1795,199,162,37,0,81.407035,18.592965,0,0,0.243255,0.352618,79.997853,90.634234,137.88723,111.146428,26.740802,0.692901,0.558525,0.134376,6.526131,0.032795,935.697799,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.776944,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.776944,0.085,0.001,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,6,6,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1795,199,161,38,0,80.904523,19.095477,0,0.495463,0.218166,0.332039,71.746974,85.344743,137.88723,101.093496,36.793733,0.692901,0.508008,0.184893,27.095358,0.136158,3884.854031,0.808642,131,0.189189,7,0.810811,30,0.191358,31,0.949275,0.808642,0.873333,0.809726,0.809045,0.189592,0.810408,0.190955,0.864218,0.809045,0.824789,0.809726,0.082,0,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,6,7,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1795,199,168,31,0,84.422111,15.577889,0,0.570494,0.202408,0.314522,66.564528,80.842255,137.88723,91.824363,46.062866,0.692901,0.461429,0.231472,38.663812,0.194291,5543.505536,0.845679,137,0.162162,6,0.837838,31,0.154321,25,0.958042,0.845679,0.898361,0.841758,0.844221,0.160704,0.839296,0.155779,0.882839,0.844221,0.855282,0.841758,0.08,0.001,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,6,8,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1795,199,159,40,0,79.899497,20.100503,0,0.486054,0.223335,0.33309,73.446604,85.614936,137.88723,100.648226,37.239004,0.692901,0.50577,0.187131,23.566997,0.118427,3378.967906,0.790123,128,0.162162,6,0.837838,31,0.209877,34,0.955224,0.790123,0.864865,0.813981,0.798995,0.171034,0.828966,0.201005,0.866294,0.798995,0.817077,0.813981,0.086,0.001,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,6,9,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1795,199,162,37,0,81.407035,18.592965,0,0,0.212466,0.33509,69.872368,86.129055,137.88723,104.059188,33.828042,0.692901,0.52291,0.16999,28.861336,0.145032,4138.054933,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.799299,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.799299,0.083,0,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,6,10,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1795,199,161,38,0,80.904523,19.095477,0,0.495463,0.218166,0.332039,71.746974,85.344743,137.88723,101.093496,36.793733,0.692901,0.508008,0.184893,27.095358,0.136158,3884.854031,0.808642,131,0.189189,7,0.810811,30,0.191358,31,0.949275,0.808642,0.873333,0.809726,0.809045,0.189592,0.810408,0.190955,0.864218,0.809045,0.824789,0.809726,0.082,0.001,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,7,1,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1794,200,165,35,0,82.5,17.5,0,0.530705,0.212524,0.326881,69.375974,83.322602,140.29955,99.083471,41.216079,0.701498,0.495417,0.20608,33.506116,0.167531,4810.595306,0.82716,134,0.184211,7,0.815789,31,0.17284,28,0.950355,0.82716,0.884488,0.821475,0.825,0.18205,0.81795,0.175,0.869618,0.825,0.837879,0.821475,0.086,0,0.09375,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,7,2,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1794,200,165,35,0,82.5,17.5,0,0.53838,0.212978,0.323747,69.524399,82.523729,140.29955,96.638391,43.661159,0.701498,0.483192,0.218306,33.368536,0.166843,4790.842436,0.820988,133,0.157895,6,0.842105,32,0.179012,29,0.956835,0.820988,0.883721,0.831546,0.825,0.161907,0.838093,0.175,0.874708,0.825,0.838642,0.831546,0.083,0.001,0.0625,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,7,3,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1794,200,155,45,0,77.5,22.5,0,0.434247,0.235638,0.350119,76.921376,89.245872,140.29955,111.64085,28.6587,0.701498,0.558204,0.143293,16.625984,0.08313,2387.053251,0.771605,125,0.210526,8,0.789474,30,0.228395,37,0.93985,0.771605,0.847458,0.780539,0.775,0.213921,0.786079,0.225,0.846353,0.775,0.795012,0.780539,0.084,0.001,0.078125,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,7,4,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1794,200,172,28,0,86,14,0,0.594203,0.203634,0.313324,66.473871,79.866856,140.29955,93.920972,46.378578,0.701498,0.469605,0.231893,43.639606,0.218198,6265.497434,0.876543,142,0.210526,8,0.789474,30,0.123457,20,0.946667,0.876543,0.910256,0.833008,0.86,0.193983,0.806017,0.14,0.8808,0.86,0.866853,0.833008,0.083,0.001,0.09375,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,7,5,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1795,199,163,36,0,81.909548,18.090452,0,0.52986,0.214384,0.321655,70.503217,82.675889,137.88723,94.259803,43.627427,0.692901,0.473667,0.219233,30.195636,0.151737,4329.36293,0.808642,131,0.135135,5,0.864865,32,0.191358,31,0.963235,0.808642,0.879195,0.836753,0.819095,0.145589,0.854411,0.180905,0.878582,0.819095,0.834721,0.836753,0.079,0,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,7,6,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1795,199,164,35,0,82.41206,17.58794,0,0.539138,0.212063,0.319572,69.739789,82.140439,137.88723,93.281418,44.605812,0.692901,0.468751,0.22415,31.87199,0.160161,4569.71376,0.814815,132,0.135135,5,0.864865,32,0.185185,30,0.963504,0.814815,0.882943,0.83984,0.824121,0.144441,0.855559,0.175879,0.880323,0.824121,0.838975,0.83984,0.08,0.001,0.078125,0.015625,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,7,7,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1795,199,161,38,0,80.904523,19.095477,0,0.495463,0.218166,0.332039,71.746974,85.344743,137.88723,101.093496,36.793733,0.692901,0.508008,0.184893,27.095358,0.136158,3884.854031,0.808642,131,0.189189,7,0.810811,30,0.191358,31,0.949275,0.808642,0.873333,0.809726,0.809045,0.189592,0.810408,0.190955,0.864218,0.809045,0.824789,0.809726,0.091,0,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,7,8,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1795,199,172,27,0,86.432161,13.567839,0,0.619287,0.193853,0.303016,63.751169,77.884909,137.88723,85.675606,52.211624,0.692901,0.430531,0.26237,45.084497,0.226555,6464.084843,0.864198,140,0.135135,5,0.864865,32,0.135802,22,0.965517,0.864198,0.912052,0.864531,0.864322,0.135259,0.864741,0.135678,0.896179,0.864322,0.873238,0.864531,0.088,0,0.09375,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,7,9,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1795,199,158,41,0,79.396985,20.603015,0,0.389434,0.232761,0.364605,76.546508,93.715232,137.88723,123.384847,14.502383,0.692901,0.620024,0.072876,19.455996,0.097769,2789.544473,0.839506,136,0.405405,15,0.594595,22,0.160494,26,0.900662,0.839506,0.86901,0.71705,0.79397,0.359869,0.640131,0.20603,0.81842,0.79397,0.803681,0.71705,0.084,0.001,0.0625,0.015625,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,7,10,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0248,1795,199,165,34,0,82.914573,17.085427,0,0.507497,0.20744,0.333338,68.219392,85.678741,137.88723,104.748723,33.138506,0.692901,0.526375,0.166525,34.238392,0.172052,4909.001646,0.851852,138,0.27027,10,0.72973,27,0.148148,24,0.932432,0.851852,0.890323,0.790791,0.829146,0.247564,0.752436,0.170854,0.857499,0.829146,0.838878,0.790791,0.086,0.001,0.09375,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,8,1,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1794,200,171,29,0,85.5,14.5,0,0.611156,0.200314,0.305094,65.390158,77.768964,140.29955,86.180465,54.119085,0.701498,0.430902,0.270595,43.014254,0.215071,6175.71349,0.845679,137,0.105263,4,0.894737,34,0.154321,25,0.971631,0.845679,0.90429,0.870208,0.855,0.114584,0.885416,0.145,0.896513,0.855,0.865671,0.870208,0.085,0.002,0.078125,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,8,2,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1794,200,162,38,0,81,19,0,0.439197,0.226255,0.354899,73.858248,90.464408,140.29955,118.241658,22.057893,0.701498,0.591208,0.110289,26.396929,0.131985,3789.903485,0.851852,138,0.368421,14,0.631579,24,0.148148,24,0.907895,0.851852,0.878981,0.741715,0.81,0.326569,0.673431,0.19,0.830395,0.81,0.818021,0.741715,0.225,0.001,0.09375,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,8,3,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1794,200,158,42,0,79,21,0,0.476048,0.229321,0.338045,74.859109,86.168195,140.29955,103.593586,36.705964,0.701498,0.517968,0.18353,21.528065,0.10764,3090.862857,0.777778,126,0.157895,6,0.842105,32,0.222222,36,0.954545,0.777778,0.857143,0.809942,0.79,0.170117,0.829883,0.21,0.862594,0.79,0.809003,0.809942,0.089,0,0.078125,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,8,4,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1794,200,160,40,0,80,20,0,0.459167,0.233044,0.349207,76.074413,89.013554,140.29955,112.034511,28.265039,0.701498,0.560173,0.141325,22.22397,0.11112,3190.776534,0.814815,132,0.263158,10,0.736842,28,0.185185,30,0.929577,0.814815,0.868421,0.775828,0.8,0.248343,0.751657,0.2,0.844682,0.8,0.814254,0.775828,0.081,0.001,0.078125,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,8,5,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,160,39,0,80.40201,19.59799,0,0.486469,0.220526,0.334093,72.522827,85.872659,137.88723,102.094514,35.792716,0.692901,0.513038,0.179863,25.400371,0.12764,3641.831752,0.802469,130,0.189189,7,0.810811,30,0.197531,32,0.948905,0.802469,0.869565,0.80664,0.80402,0.19074,0.80926,0.19598,0.862441,0.80402,0.820572,0.80664,0.079,0.001,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,8,6,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,167,32,0,83.919598,16.080402,0,0.560464,0.204693,0.316572,67.315942,81.369161,137.88723,92.780014,45.107216,0.692901,0.466231,0.226669,37.008435,0.185972,5306.162446,0.839506,136,0.162162,6,0.837838,31,0.160494,26,0.957746,0.839506,0.894737,0.838672,0.839196,0.161852,0.838148,0.160804,0.880793,0.839196,0.851013,0.838672,0.079,0,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,8,7,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,166,33,0,83.417085,16.582915,0,0.499199,0.215156,0.337075,70.756845,86.639316,137.88723,107.131502,30.755728,0.692901,0.538349,0.154551,33.193757,0.166803,4759.224859,0.87037,141,0.324324,12,0.675676,25,0.12963,21,0.921569,0.87037,0.895238,0.773023,0.834171,0.288125,0.711875,0.165829,0.85127,0.834171,0.840793,0.773023,0.089,0,0.09375,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,8,8,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,162,37,0,81.407035,18.592965,0,0,0.213173,0.336172,70.104864,86.407244,137.88723,105.318943,32.568287,0.692901,0.529241,0.16366,29.580146,0.148644,4241.115833,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.791959,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.791959,0.087,0,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,8,9,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,164,35,0,82.41206,17.58794,0,0.52337,0.21115,0.325899,69.439535,83.766605,137.88723,98.128327,39.758902,0.692901,0.493107,0.199793,32.147112,0.161543,4609.159943,0.82716,134,0.189189,7,0.810811,30,0.17284,28,0.950355,0.82716,0.884488,0.818986,0.824121,0.186149,0.813851,0.175879,0.869826,0.824121,0.837465,0.818986,0.08,0.001,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,8,10,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,162,37,0,81.407035,18.592965,0,0,0.219098,0.34022,72.053415,87.447468,137.88723,106.734783,31.152447,0.692901,0.536356,0.156545,24.070087,0.120955,3451.099402,1,162,1,37,0,0,0,0,0.81407,1,0.897507,0.79004,0.81407,0.81407,0.18593,0.18593,0.662711,0.81407,0.730634,0.79004,0.079,0,0.09375,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,9,1,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1794,200,161,39,0,80.5,19.5,0,0.439816,0.229246,0.354663,74.834706,90.40425,140.29955,117.24012,23.05943,0.701498,0.586201,0.115297,24.436629,0.122183,3508.455938,0.839506,136,0.342105,13,0.657895,25,0.160494,26,0.912752,0.839506,0.874598,0.7487,0.805,0.307599,0.692401,0.195,0.832466,0.805,0.815166,0.7487,0.078,0.001,0.078125,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,9,2,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1794,200,162,38,0,81,19,0,0,0.206354,0.323106,67.361796,82.360234,140.29955,96.141392,44.158159,0.701498,0.480707,0.220791,36.122098,0.18061,5186.181396,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.834633,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.834633,0.083,0,0.078125,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,9,3,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1794,200,166,34,0,83,17,0,0.469082,0.215623,0.348044,70.387687,88.717088,140.29955,115.759577,24.539973,0.701498,0.578798,0.1227,33.801571,0.169008,4853.014856,0.882716,143,0.394737,15,0.605263,23,0.117284,19,0.905063,0.882716,0.89375,0.74399,0.83,0.342021,0.657979,0.17,0.837149,0.83,0.833188,0.74399,0.082,0,0.078125,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,9,4,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1794,200,160,40,0,80,20,0,0.5086,0.22547,0.327841,73.602039,83.567129,140.29955,96.792386,43.507164,0.701498,0.483962,0.217536,24.674765,0.123374,3542.646033,0.777778,126,0.105263,4,0.894737,34,0.222222,36,0.969231,0.777778,0.863014,0.836257,0.8,0.127485,0.872515,0.2,0.877363,0.8,0.818671,0.836257,0.085,0,0.0625,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,9,5,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,162,37,0,81.407035,18.592965,0,0.512804,0.216267,0.32687,71.122478,84.016115,137.88723,97.650387,40.236843,0.692901,0.490705,0.202195,28.649098,0.143965,4107.624795,0.808642,131,0.162162,6,0.837838,31,0.191358,31,0.956204,0.808642,0.876254,0.82324,0.81407,0.167591,0.832409,0.18593,0.871382,0.81407,0.829773,0.82324,0.08,0,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,9,6,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,163,36,0,81.909548,18.090452,0,0.537448,0.214835,0.318498,70.651444,81.864286,137.88723,91.897112,45.990118,0.692901,0.461795,0.231106,30.059594,0.151053,4309.857603,0.802469,130,0.108108,4,0.891892,33,0.197531,32,0.970149,0.802469,0.878378,0.847181,0.819095,0.124734,0.875266,0.180905,0.884165,0.819095,0.835369,0.847181,0.081,0.001,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,9,7,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,166,33,0,83.417085,16.582915,0,0.534684,0.206057,0.325012,67.764549,83.538525,137.88723,98.667191,39.220038,0.692901,0.495815,0.197086,35.627614,0.179033,5108.184266,0.845679,137,0.216216,8,0.783784,29,0.154321,25,0.944828,0.845679,0.892508,0.814731,0.834171,0.204708,0.795292,0.165829,0.869007,0.834171,0.845069,0.814731,0.083,0,0.0625,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,9,8,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,168,31,0,84.422111,15.577889,0,0.570494,0.202408,0.314522,66.564528,80.842255,137.88723,91.824363,46.062866,0.692901,0.461429,0.231472,38.663812,0.194291,5543.505536,0.845679,137,0.162162,6,0.837838,31,0.154321,25,0.958042,0.845679,0.898361,0.841758,0.844221,0.160704,0.839296,0.155779,0.882839,0.844221,0.855282,0.841758,0.081,0,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,9,9,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,163,36,0,81.909548,18.090452,0,0.478527,0.21165,0.340412,69.603879,87.496935,137.88723,109.348224,28.539005,0.692901,0.549489,0.143412,31.018876,0.155874,4447.396688,0.845679,137,0.297297,11,0.702703,26,0.154321,25,0.925676,0.845679,0.883871,0.774191,0.819095,0.270714,0.729286,0.180905,0.848353,0.819095,0.829401,0.774191,0.088,0,0.0625,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,9,10,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,160,39,0,80.40201,19.59799,0,0.494825,0.220969,0.331013,72.668504,85.081063,137.88723,99.642517,38.244712,0.692901,0.500716,0.192184,25.266607,0.126968,3622.653073,0.796296,129,0.162162,6,0.837838,31,0.203704,33,0.955556,0.796296,0.868687,0.817067,0.80402,0.169886,0.830114,0.19598,0.867949,0.80402,0.821307,0.817067,0.081,0.001,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,10,1,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1794,200,168,32,0,84,16,0,0.518942,0.213588,0.334864,69.723271,85.357398,140.29955,106.676388,33.623162,0.701498,0.533382,0.168116,36.575862,0.182879,5251.330038,0.876543,142,0.315789,12,0.684211,26,0.123457,20,0.922078,0.876543,0.898734,0.780377,0.84,0.279246,0.720754,0.16,0.854274,0.84,0.845594,0.780377,0.082,0.001,0.0625,0.015625,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,10,2,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1794,200,165,35,0,82.5,17.5,0,0.478701,0.218981,0.344909,71.483849,87.917866,140.29955,112.473521,27.826029,0.701498,0.562368,0.13913,31.741576,0.158708,4557.253853,0.864198,140,0.342105,13,0.657895,25,0.135802,22,0.915033,0.864198,0.888889,0.761046,0.825,0.302908,0.697092,0.175,0.84224,0.825,0.831765,0.761046,0.079,0,0.0625,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,10,3,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1794,200,162,38,0,81,19,0,0,0.226775,0.349516,74.028167,89.092243,140.29955,113.360029,26.939521,0.701498,0.5668,0.134698,20.634722,0.103174,2962.602388,1,162,1,38,0,0,0,0,0.81,1,0.895028,0.773554,0.81,0.81,0.19,0.19,0.6561,0.81,0.724972,0.773554,0.083,0.002,0.09375,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,10,4,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1794,200,160,40,0,80,20,0,0.476714,0.223725,0.340011,73.032478,86.669341,140.29955,106.526546,33.773004,0.701498,0.532633,0.168865,25.204475,0.126022,3618.698473,0.802469,130,0.210526,8,0.789474,30,0.197531,32,0.942029,0.802469,0.866667,0.795971,0.8,0.208057,0.791943,0.2,0.854979,0.8,0.816,0.795971,0.084,0,0.078125,0,68382,1598407,238725,?,?,?,?,?,?,?,?
communities.data,10,5,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,164,35,0,82.41206,17.58794,0,0.531387,0.211607,0.32274,69.589901,82.954769,137.88723,95.683603,42.203626,0.692901,0.480822,0.212079,32.009383,0.160851,4589.412746,0.820988,133,0.162162,6,0.837838,31,0.179012,29,0.956835,0.820988,0.883721,0.829413,0.824121,0.165295,0.834705,0.175879,0.874994,0.824121,0.838253,0.829413,0.079,0,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,10,6,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,169,30,0,84.924623,15.075377,0,0.557384,0.20866,0.320788,68.62067,82.452916,137.88723,97.48734,40.39989,0.692901,0.489886,0.203015,38.301358,0.192469,5491.537942,0.87037,141,0.243243,9,0.756757,28,0.12963,21,0.94,0.87037,0.903846,0.813564,0.849246,0.222119,0.777881,0.150754,0.871472,0.849246,0.856865,0.813564,0.08,0,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,10,7,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,161,38,0,80.904523,19.095477,0,0.468886,0.216818,0.34129,71.303694,87.722594,137.88723,108.712458,29.174771,0.692901,0.546294,0.146607,27.501472,0.138198,3943.081594,0.82716,134,0.27027,10,0.72973,27,0.17284,28,0.930556,0.82716,0.875817,0.778445,0.809045,0.252155,0.747845,0.190955,0.848812,0.809045,0.822109,0.778445,0.081,0.001,0.078125,0,68382,1599260,237872,?,?,?,?,?,?,?,?
communities.data,10,8,weka.classifiers.trees.DecisionStump,'',1618384535950391,20091208.0249,1795,199,161,38,0,80.904523,19.095477,0,0.486905,0.217718,0.33513,71.599682,86.139296,137.88723,103.587563,34.299667,0.692901,0.520541,0.17236,27.230404,0.136836,3904.216532,0.814815,132,0.216216,8,0.783784,29,0.185185,30,0.942857,0.814815,0.874172,0.799299,0.809045,0.210447,0.789553,0.190955,0.858941,0.809045,0.82397,0.799299,0.093,0.001,0.0625,0,68382,1599260,237872,?,?,?,?,?,?,?,?
